,tag,is_np_part,is_after_StopWord,is_after_verb,is_before_StopWord,is_before_verb,np_index,tag_before,tag_after,is_after_StartStops,is_before_key_stop,token_tf,normalized_tfnum_set
3089,13,0,1,0,0,0,-1,7,27,0,0,1,0.02857142857142857
3090,27,0,0,0,0,0,-1,13,3,0,0,1,0.02857142857142857
3091,3,0,0,0,0,0,-1,27,27,0,0,1,0.02857142857142857
3092,27,0,0,0,1,0,-1,3,7,0,0,1,0.02857142857142857
3093,7,0,0,0,0,0,-1,27,27,0,0,1,0.02857142857142857
3094,27,0,1,0,0,0,-1,7,22,0,0,1,0.02857142857142857
3095,22,0,0,0,1,0,-1,27,1,0,0,1,0.02857142857142857
3096,1,0,0,0,1,0,-1,22,1,0,0,1,0.02857142857142857
3097,1,0,1,0,0,0,-1,1,3,0,0,1,0.02857142857142857
3098,3,0,1,0,0,0,-1,1,13,0,0,1,0.02857142857142857
3099,13,0,0,0,1,0,-1,3,7,0,0,1,0.02857142857142857
3100,7,0,0,0,0,0,-1,13,16,0,0,1,0.02857142857142857
3101,16,1,1,0,0,0,4,7,3,0,0,1,0.02857142857142857
3102,3,1,0,0,0,0,4,16,22,0,0,1,0.02857142857142857
3103,22,0,0,0,0,0,-1,3,0,0,0,1,0.02857142857142857
3104,16,1,0,0,0,0,0,0,16,0,0,1,0.05263157894736842
3105,16,1,0,0,0,0,0,16,16,0,0,1,0.05263157894736842
3106,16,1,0,0,0,0,0,16,4,0,0,1,0.05263157894736842
3107,4,1,0,0,0,0,0,16,13,0,0,1,0.05263157894736842
3108,13,1,0,0,1,1,0,4,27,0,0,2,0.10526315789473684
3109,27,0,0,0,0,0,-1,13,22,0,0,1,0.05263157894736842
3110,22,0,1,1,0,0,-1,27,16,0,0,1,0.05263157894736842
3111,16,1,0,0,1,0,1,22,4,0,0,1,0.05263157894736842
3112,4,1,0,0,0,0,1,16,13,0,0,1,0.05263157894736842
3113,13,1,1,0,1,0,0,4,4,0,0,2,0.10526315789473684
3114,4,0,0,0,1,0,-1,13,16,0,0,1,0.05263157894736842
3115,16,1,1,0,0,0,2,4,13,0,0,1,0.05263157894736842
3116,13,1,1,0,1,1,2,16,17,0,0,1,0.05263157894736842
3117,17,0,0,0,0,0,-1,13,13,0,0,1,0.05263157894736842
3118,13,0,1,1,1,0,-1,17,27,0,0,1,0.05263157894736842
3119,27,0,0,0,0,0,-1,13,22,0,0,1,0.05263157894736842
3120,22,0,1,0,0,0,-1,27,14,0,0,1,0.05263157894736842
3121,14,0,0,0,0,0,-1,22,22,0,0,1,0.05263157894736842
3122,22,0,0,0,0,0,-1,14,0,0,0,1,0.05263157894736842
3123,16,1,0,0,0,0,0,0,13,0,0,1,0.045454545454545456
3124,13,1,0,0,1,0,0,16,7,0,0,1,0.045454545454545456
3125,7,0,0,0,1,0,-1,13,13,0,0,1,0.045454545454545456
3126,13,0,1,0,1,0,-1,7,7,0,0,1,0.045454545454545456
3127,7,0,1,0,0,0,-1,13,16,0,0,1,0.045454545454545456
3128,16,1,1,0,1,0,1,7,20,0,0,1,0.045454545454545456
3129,20,0,0,0,1,0,-1,16,1,0,0,1,0.045454545454545456
3130,1,0,1,0,1,1,-1,20,17,0,0,1,0.045454545454545456
3131,17,0,1,0,0,0,-1,1,16,0,0,1,0.045454545454545456
3132,16,1,1,1,0,0,2,17,4,0,0,1,0.045454545454545456
3133,4,1,0,0,1,0,2,16,20,0,0,1,0.045454545454545456
3134,20,0,0,0,1,0,-1,4,17,0,0,1,0.045454545454545456
3135,17,0,1,0,0,0,-1,20,13,0,0,1,0.045454545454545456
3136,13,0,1,0,0,0,-1,17,24,1,0,1,0.045454545454545456
3137,24,0,0,0,1,0,-1,13,14,0,0,1,0.045454545454545456
3138,14,0,0,0,0,0,-1,24,13,0,0,1,0.045454545454545456
3139,13,0,1,0,0,0,-1,14,13,0,0,1,0.045454545454545456
3140,13,0,0,0,0,0,-1,13,27,0,0,1,0.045454545454545456
3141,27,0,0,0,0,0,-1,13,22,0,0,1,0.045454545454545456
3142,22,0,0,0,0,0,-1,27,16,0,0,1,0.045454545454545456
3143,16,1,0,0,0,0,3,22,13,0,0,1,0.045454545454545456
3144,13,1,0,0,0,0,3,16,0,0,0,1,0.045454545454545456
3145,9,0,0,0,0,0,-1,0,13,0,0,1,0.030303030303030304
3146,13,0,1,0,0,0,-1,9,27,0,0,1,0.030303030303030304
3147,27,0,0,0,1,0,-1,13,24,0,0,1,0.030303030303030304
3148,24,0,0,0,1,0,-1,27,20,0,0,1,0.030303030303030304
3149,20,0,1,0,0,0,-1,24,16,0,0,2,0.06060606060606061
3150,16,1,1,0,1,0,0,20,3,0,0,1,0.030303030303030304
3151,3,1,0,0,1,0,0,16,7,0,0,1,0.030303030303030304
3152,7,0,1,0,0,0,-1,3,4,0,0,1,0.030303030303030304
3153,4,0,1,0,0,0,-1,7,13,0,0,1,0.030303030303030304
3154,13,0,0,0,1,0,-1,4,20,0,0,1,0.030303030303030304
3155,20,0,0,0,1,0,-1,13,17,0,0,2,0.06060606060606061
3156,17,0,1,0,1,0,-1,20,14,0,0,2,0.06060606060606061
3157,14,0,1,0,0,0,-1,17,16,1,0,1,0.030303030303030304
3158,16,1,1,0,0,0,1,14,3,0,0,1,0.030303030303030304
3159,3,1,0,0,1,0,1,16,17,0,0,1,0.030303030303030304
3160,17,0,0,0,0,0,-1,3,16,0,0,2,0.06060606060606061
3161,16,1,1,0,0,0,2,17,3,1,0,1,0.030303030303030304
3162,3,1,0,0,1,0,2,16,24,0,0,1,0.030303030303030304
3163,24,0,0,0,0,0,-1,3,13,0,0,1,0.030303030303030304
3164,13,0,1,0,1,1,-1,24,13,0,0,1,0.030303030303030304
3165,13,0,0,0,1,0,-1,13,17,0,0,2,0.06060606060606061
3166,17,0,1,1,1,1,-1,13,13,0,0,1,0.030303030303030304
3167,13,0,1,0,1,0,-1,17,27,1,0,2,0.06060606060606061
3168,27,0,1,1,0,0,-1,13,25,0,0,1,0.030303030303030304
3169,25,0,1,0,0,0,-1,27,25,0,0,2,0.06060606060606061
3170,25,0,0,0,0,0,-1,25,22,0,0,2,0.06060606060606061
3171,22,0,0,0,0,0,-1,25,14,0,0,2,0.06060606060606061
3172,14,0,0,0,0,0,-1,22,25,0,0,2,0.06060606060606061
3173,25,0,0,0,0,0,-1,14,25,0,0,2,0.06060606060606061
3174,25,0,0,0,0,0,-1,25,22,0,0,2,0.06060606060606061
3175,22,0,0,0,0,0,-1,25,14,0,0,2,0.06060606060606061
3176,14,0,0,0,0,0,-1,22,22,0,0,2,0.06060606060606061
3177,22,0,0,0,0,0,-1,14,0,0,0,1,0.030303030303030304
3178,1,0,0,0,0,0,-1,0,16,0,0,1,0.043478260869565216
3179,16,1,0,0,0,0,0,1,13,0,0,1,0.043478260869565216
3180,13,1,0,0,1,0,0,16,7,0,0,1,0.043478260869565216
3181,7,0,0,0,0,0,-1,13,16,0,0,2,0.08695652173913043
3182,16,1,1,0,0,0,1,7,16,0,0,1,0.043478260869565216
3183,16,1,0,0,0,0,1,16,13,0,0,1,0.043478260869565216
3184,13,1,0,0,0,0,1,16,27,0,0,1,0.043478260869565216
3185,27,0,0,0,0,0,-1,13,22,0,0,1,0.043478260869565216
3186,22,0,0,0,0,0,-1,27,13,0,0,2,0.08695652173913043
3187,13,0,0,0,0,0,-1,22,13,0,0,1,0.043478260869565216
3188,13,0,0,0,1,0,-1,13,24,0,0,1,0.043478260869565216
3189,24,0,0,0,0,0,-1,13,16,0,0,1,0.043478260869565216
3190,16,1,1,0,0,0,2,24,16,0,0,1,0.043478260869565216
3191,16,1,0,0,0,0,2,16,13,0,0,1,0.043478260869565216
3192,13,1,0,0,1,0,2,16,7,0,0,1,0.043478260869565216
3193,7,0,0,0,0,1,-1,13,13,0,0,2,0.08695652173913043
3194,13,0,1,0,0,0,-1,7,16,0,0,1,0.043478260869565216
3195,16,1,0,1,0,0,3,13,13,0,0,1,0.043478260869565216
3196,13,1,0,0,1,0,3,16,27,0,0,1,0.043478260869565216
3197,27,0,0,0,0,0,-1,13,22,0,0,1,0.043478260869565216
3198,22,0,1,0,0,0,-1,27,16,0,0,2,0.08695652173913043
3199,16,1,0,0,0,0,4,22,13,0,0,1,0.043478260869565216
3200,13,1,0,0,0,0,4,16,0,0,0,1,0.043478260869565216
